user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,high_value_customer
3,45,65000,500,8.0,West,22,False
6,41,61000,480,7.8,South,21,False
9,50,70000,600,9.0,North,25,True
12,42,62000,520,8.2,North,23,True
15,49,69000,590,8.9,West,24,True
19,46,66000,510,8.1,North,22,True
21,52,72000,610,9.2,South,26,True
23,44,63000,460,7.5,North,21,False
26,47,67000,530,8.3,West,23,True
29,51,71000,600,9.0,West,25,True
30,40,60000,450,7.2,East,22,False
32,43,64000,470,7.8,South,21,False
35,55,75000,640,9.5,South,28,True
37,48,68000,550,8.5,North,24,True
39,53,73000,620,9.3,West,27,True
43,46,66000,510,8.1,North,22,True
45,52,72000,610,9.2,West,26,True
47,41,61000,480,7.8,South,21,False
48,50,70000,600,9.0,West,25,True
51,49,69000,590,8.9,West,24,True
53,45,65000,500,8.0,South,22,False
54,40,60000,450,7.2,West,20,False
56,54,74000,630,9.4,South,27,True
59,42,62000,520,8.2,South,23,True
60,55,75000,640,9.5,West,28,True
63,51,71000,600,9.0,West,25,True
65,43,63000,470,7.8,South,21,False
66,41,61000,480,7.7,West,22,False
67,50,70000,600,9.0,North,25,True
69,48,68000,550,8.5,West,24,True
73,46,66000,510,8.1,North,22,True
75,52,72000,610,9.2,West,26,True
77,41,61000,480,7.8,South,21,False
78,50,70000,600,9.0,West,25,True
81,49,69000,590,8.9,West,24,True
83,45,65000,500,8.0,South,22,False
84,40,60000,450,7.2,West,20,False
86,54,74000,630,9.4,South,27,True
89,42,62000,520,8.2,South,23,True
90,55,75000,640,9.5,West,28,True
93,51,71000,600,9.0,West,25,True
95,43,63000,470,7.8,South,21,False
96,41,61000,480,7.7,West,22,False
97,50,70000,600,9.0,North,25,True
99,48,68000,550,8.5,West,24,True
103,46,66000,510,8.1,North,22,True
105,52,72000,610,9.2,West,26,True
107,41,61000,480,7.8,South,21,False
108,50,70000,600,9.0,West,25,True
111,49,69000,590,8.9,West,24,True
113,45,65000,500,8.0,South,22,False
114,40,60000,450,7.2,West,20,False
116,54,74000,630,9.4,South,27,True
119,42,62000,520,8.2,South,23,True
120,55,75000,640,9.5,West,28,True
123,51,71000,600,9.0,West,25,True
125,43,63000,470,7.8,South,21,False
126,41,61000,480,7.7,West,22,False
127,50,70000,600,9.0,North,25,True
129,48,68000,550,8.5,West,24,True
133,46,66000,510,8.1,North,22,True
135,52,72000,610,9.2,West,26,True
137,41,61000,480,7.8,South,21,False
138,50,70000,600,9.0,West,25,True
141,49,69000,590,8.9,West,24,True
143,45,65000,500,8.0,South,22,False
144,40,60000,450,7.2,West,20,False
146,54,74000,630,9.4,South,27,True
149,42,62000,520,8.2,South,23,True
150,55,75000,640,9.5,West,28,True
153,51,71000,600,9.0,West,25,True
155,43,63000,470,7.8,South,21,False
156,41,61000,480,7.7,West,22,False
157,50,70000,600,9.0,North,25,True
159,48,68000,550,8.5,West,24,True
163,46,66000,510,8.1,North,22,True
165,52,72000,610,9.2,West,26,True
167,41,61000,480,7.8,South,21,False
168,50,70000,600,9.0,West,25,True
171,49,69000,590,8.9,West,24,True
173,45,65000,500,8.0,South,22,False
174,40,60000,450,7.2,West,20,False
176,54,74000,630,9.4,South,27,True
179,42,62000,520,8.2,South,23,True
180,55,75000,640,9.5,West,28,True
183,51,71000,600,9.0,West,25,True
185,43,63000,470,7.8,South,21,False
186,41,61000,480,7.7,West,22,False
187,50,70000,600,9.0,North,25,True
189,48,68000,550,8.5,West,24,True
193,46,66000,510,8.1,North,22,True
195,52,72000,610,9.2,West,26,True
197,41,61000,480,7.8,South,21,False
198,50,70000,600,9.0,West,25,True
201,49,69000,590,8.9,West,24,True
203,45,65000,500,8.0,South,22,False
204,40,60000,450,7.2,West,20,False
206,54,74000,630,9.4,South,27,True
209,42,62000,520,8.2,South,23,True
210,55,75000,640,9.5,West,28,True
213,51,71000,600,9.0,West,25,True
215,43,63000,470,7.8,South,21,False
216,41,61000,480,7.7,West,22,False
217,50,70000,600,9.0,North,25,True
219,48,68000,550,8.5,West,24,True
223,46,66000,510,8.1,North,22,True
225,52,72000,610,9.2,West,26,True
227,41,61000,480,7.8,South,21,False
228,50,70000,600,9.0,West,25,True
231,49,69000,590,8.9,West,24,True
233,45,65000,500,8.0,South,22,False
234,40,60000,450,7.2,West,20,False
236,54,74000,630,9.4,South,27,True
